,MouseId,Timepoint,TumorVolume,MetaSites,Drug
0,a203,0,45.0,0,Infubinol
1,a251,0,45.0,0,Infubinol
2,a262,0,45.0,0,Placebo
3,a457,0,45.0,0,Ketapril
4,a577,0,45.0,0,Infubinol
5,a685,0,45.0,0,Infubinol
6,a897,0,45.0,0,Placebo
7,b128,0,45.0,0,Capomulin
8,b742,0,45.0,0,Capomulin
9,c139,0,45.0,0,Infubinol
10,c282,0,45.0,0,Placebo
11,c326,0,45.0,0,Infubinol
12,c580,0,45.0,0,Ketapril
13,c757,0,45.0,0,Placebo
14,c766,0,45.0,0,Placebo
15,c819,0,45.0,0,Ketapril
16,c832,0,45.0,0,Ketapril
17,c895,0,45.0,0,Infubinol
18,d474,0,45.0,0,Ketapril
19,e227,0,45.0,0,Placebo
20,e476,0,45.0,0,Infubinol
21,f278,0,45.0,0,Ketapril
22,f345,0,45.0,0,Infubinol
23,f932,0,45.0,0,Ketapril
24,f966,0,45.0,0,Capomulin
25,g107,0,45.0,0,Ketapril
26,g288,0,45.0,0,Capomulin
27,g316,0,45.0,0,Capomulin
28,g497,0,45.0,0,Ketapril
29,h246,0,45.0,0,Ketapril
30,h428,0,45.0,0,Ketapril
31,i386,0,45.0,0,Infubinol
32,i477,0,45.0,0,Placebo
33,i557,0,45.0,0,Capomulin
34,i669,0,45.0,0,Placebo
35,i738,0,45.0,0,Capomulin
36,j119,0,45.0,0,Capomulin
37,j235,0,45.0,0,Placebo
38,j246,0,45.0,0,Capomulin
39,k382,0,45.0,0,Ketapril
40,k483,0,45.0,0,Infubinol
41,k804,0,45.0,0,Infubinol
42,l264,0,45.0,0,Ketapril
43,l509,0,45.0,0,Capomulin
44,l872,0,45.0,0,Placebo
45,l897,0,45.0,0,Capomulin
46,m550,0,45.0,0,Ketapril
47,m601,0,45.0,0,Capomulin
48,m650,0,45.0,0,Ketapril
49,m756,0,45.0,0,Infubinol
50,m957,0,45.0,0,Capomulin
51,n671,0,45.0,0,Infubinol
52,n763,0,45.0,0,Placebo
53,n923,0,45.0,0,Ketapril
54,o302,0,45.0,0,Placebo
55,o331,0,45.0,0,Ketapril
56,o795,0,45.0,0,Placebo
57,o809,0,45.0,0,Infubinol
58,o813,0,45.0,0,Infubinol
59,o973,0,45.0,0,Ketapril
60,p189,0,45.0,0,Ketapril
61,q119,0,45.0,0,Ketapril
62,q132,0,45.0,0,Infubinol
63,q582,0,45.0,0,Placebo
64,q787,0,45.0,0,Placebo
65,r157,0,45.0,0,Capomulin
66,r554,0,45.0,0,Capomulin
67,r850,0,45.0,0,Placebo
68,r944,0,45.0,0,Capomulin
69,s121,0,45.0,0,Infubinol
70,s152,0,45.0,0,Placebo
71,s166,0,45.0,0,Placebo
72,s185,0,45.0,0,Capomulin
73,s710,0,45.0,0,Capomulin
74,t565,0,45.0,0,Capomulin
75,t718,0,45.0,0,Placebo
76,t994,0,45.0,0,Placebo
77,u327,0,45.0,0,Ketapril
78,u364,0,45.0,0,Capomulin
79,v289,0,45.0,0,Ketapril
80,v339,0,45.0,0,Infubinol
81,v409,0,45.0,0,Placebo
82,v603,0,45.0,0,Ketapril
83,v719,0,45.0,0,Infubinol
84,v766,0,45.0,0,Infubinol
85,v923,0,45.0,0,Capomulin
86,v989,0,45.0,0,Placebo
87,w150,0,45.0,0,Capomulin
88,w167,0,45.0,0,Placebo
89,w193,0,45.0,0,Infubinol
90,w422,0,45.0,0,Ketapril
91,w584,0,45.0,0,Infubinol
92,w914,0,45.0,0,Capomulin
93,x401,0,45.0,0,Capomulin
94,x773,0,45.0,0,Placebo
95,y163,0,45.0,0,Infubinol
96,y260,0,45.0,0,Ketapril
97,y478,0,45.0,0,Placebo
98,y793,0,45.0,0,Capomulin
99,z581,0,45.0,0,Infubinol
100,a203,5,48.508468400699996,0,Infubinol
101,a251,5,46.9821271904,0,Infubinol
102,a262,5,48.717568191000005,1,Placebo
103,a457,5,47.46289099770001,0,Ketapril
104,a577,5,46.1977199027,1,Infubinol
105,a685,5,46.870482556800006,0,Infubinol
106,a897,5,45.6911240483,1,Placebo
107,b128,5,45.6513313083,0,Capomulin
108,b742,5,41.5340970177,0,Capomulin
109,c139,5,48.7531120759,0,Infubinol
110,c282,5,45.725689726400006,0,Placebo
111,c326,5,49.3402031759,0,Infubinol
112,c580,5,46.628454796999996,0,Ketapril
113,c757,5,47.7832798083,0,Placebo
114,c766,5,47.3130553707,0,Placebo
115,c819,5,45.769248642200004,1,Ketapril
116,c832,5,48.6854612346,1,Ketapril
117,c895,5,45.47754399,0,Infubinol
118,d474,5,45.9183522533,0,Ketapril
119,e227,5,47.238011122799996,0,Placebo
120,e476,5,47.11180112979999,0,Infubinol
121,f278,5,48.1945778805,0,Ketapril
122,f345,5,45.5911466041,0,Infubinol
123,f966,5,38.7964737318,0,Capomulin
124,g107,5,48.791664955200005,0,Ketapril
125,g288,5,45.839399762700005,0,Capomulin
126,g316,5,44.022752456499994,0,Capomulin
127,g497,5,48.782068780799996,0,Ketapril
128,h246,5,49.470417015100004,0,Ketapril
129,i386,5,46.853696687399996,1,Infubinol
130,i477,5,46.6573847087,0,Placebo
131,i557,5,42.261665299899995,0,Capomulin
132,i669,5,46.7646682399,1,Placebo
133,i738,5,45.595685269899995,0,Capomulin
134,j119,5,45.8389978688,0,Capomulin
135,j235,5,46.588819783599995,0,Placebo
136,j246,5,45.6414378763,0,Capomulin
137,k382,5,46.274997348,1,Ketapril
138,k483,5,46.6110557083,0,Infubinol
139,k804,5,48.2662036417,0,Infubinol
140,l264,5,46.6687664579,0,Ketapril
141,l509,5,45.8511928534,0,Capomulin
142,l897,5,45.462243267299996,0,Capomulin
143,m550,5,49.0540973629,1,Ketapril
144,m601,5,41.408591450100005,1,Capomulin
145,m650,5,48.5624949203,1,Ketapril
146,m756,5,47.0103640056,1,Infubinol
147,m957,5,45.622381489700004,1,Capomulin
148,n671,5,47.3538893818,0,Infubinol
149,n763,5,46.0859814231,0,Placebo
150,n923,5,45.8248809938,0,Ketapril
151,o302,5,48.9370118777,0,Placebo
152,o331,5,47.0596640836,1,Ketapril
153,o795,5,46.760927208000005,1,Placebo
154,o809,5,46.8772431606,0,Infubinol
155,o813,5,45.699330877799994,0,Infubinol
156,o973,5,46.7178772684,0,Ketapril
157,p189,5,49.048707041499995,1,Ketapril
158,q119,5,47.864440003199995,0,Ketapril
159,q132,5,46.7163985039,1,Infubinol
160,q582,5,45.9553989471,1,Placebo
161,q787,5,47.1166158739,0,Placebo
162,r157,5,45.5970635931,0,Capomulin
163,r554,5,45.781745793,1,Capomulin
164,r850,5,46.8629119373,0,Placebo
165,r944,5,45.7371448423,0,Capomulin
166,s121,5,45.6356617442,1,Infubinol
167,s152,5,47.459052900299994,1,Placebo
168,s166,5,47.1867877757,0,Placebo
169,s185,5,43.878495686099996,0,Capomulin
170,s710,5,43.1809773956,0,Capomulin
171,t565,5,45.8956472045,0,Capomulin
172,t718,5,45.9212527234,1,Placebo
173,t994,5,47.8914870979,0,Placebo
174,u327,5,45.694188046099995,0,Ketapril
175,u364,5,45.760886472799996,1,Capomulin
176,v289,5,46.204460026999996,0,Ketapril
177,v339,5,46.2501121227,0,Infubinol
178,v409,5,46.2207964218,0,Placebo
179,v603,5,46.0160059345,0,Ketapril
180,v719,5,47.1883632534,0,Infubinol
181,v766,5,48.1512509146,1,Infubinol
182,v923,5,45.7044343138,0,Capomulin
183,v989,5,48.858134512700005,0,Placebo
184,w150,5,39.2021289432,0,Capomulin
185,w167,5,48.786271943500005,0,Placebo
186,w193,5,45.4938580222,0,Infubinol
187,w422,5,48.45745927270001,0,Ketapril
188,w584,5,46.0519307545,0,Infubinol
189,w914,5,45.893720323900006,0,Capomulin
190,x401,5,45.4737530157,0,Capomulin
191,x773,5,45.850830700500005,1,Placebo
192,y163,5,48.284970156199996,0,Infubinol
193,y260,5,46.79983867,0,Ketapril
194,y478,5,48.6410781799,1,Placebo
195,y793,5,41.019913149699995,0,Capomulin
196,z581,5,49.273091866,1,Infubinol
197,a203,10,51.852437204,1,Infubinol
198,a251,10,48.5911790054,1,Infubinol
199,a262,10,49.5951812923,1,Placebo
200,a457,10,49.7834189373,0,Ketapril
201,a577,10,49.509638899399995,1,Infubinol
202,a685,10,47.664752644,0,Infubinol
203,a897,10,47.972927076800005,1,Placebo
204,b128,10,43.2708519028,0,Capomulin
205,b742,10,41.9992281339,0,Capomulin
206,c139,10,49.99295390939999,0,Infubinol
207,c282,10,48.179506376400006,0,Placebo
208,c580,10,47.5701738225,1,Ketapril
209,c757,10,49.219316685200006,0,Placebo
210,c766,10,49.5002709847,1,Placebo
211,c819,10,46.6583952671,1,Ketapril
212,c832,10,49.8114126213,1,Ketapril
213,c895,10,49.779015424499995,0,Infubinol
214,d474,10,46.974962972700006,0,Ketapril
215,e227,10,51.3497570463,1,Placebo
216,e476,10,49.431685363199996,0,Infubinol
217,f345,10,47.2224461932,0,Infubinol
218,f966,10,35.6244026972,0,Capomulin
219,g107,10,53.435986676400006,0,Ketapril
220,g288,10,46.3040025385,1,Capomulin
221,g316,10,44.5020424625,0,Capomulin
222,g497,10,49.6470864981,0,Ketapril
223,h246,10,51.3688621605,1,Ketapril
224,i386,10,49.8615473917,2,Infubinol
225,i477,10,47.5206320557,0,Placebo
226,i557,10,42.9920765835,0,Capomulin
227,i669,10,48.2816334005,1,Placebo
228,i738,10,43.4210141409,0,Capomulin
229,j119,10,46.425365507799995,0,Capomulin
230,j235,10,48.018787924399994,1,Placebo
231,j246,10,46.4083612964,0,Capomulin
232,k382,10,50.180967626400005,1,Ketapril
233,k483,10,50.2960412296,1,Infubinol
234,k804,10,49.471244186199996,0,Infubinol
235,l264,10,50.6595809445,0,Ketapril
236,l509,10,46.7590736347,0,Capomulin
237,l897,10,46.154737213699995,0,Capomulin
238,m550,10,50.5480345687,2,Ketapril
239,m601,10,36.825366635900004,1,Capomulin
240,m650,10,50.9689976283,1,Ketapril
241,m957,10,46.4145177047,1,Capomulin
242,n671,10,51.0393565292,0,Infubinol
243,n763,10,46.817315262600005,1,Placebo
244,n923,10,48.791949861499994,1,Ketapril
245,o302,10,49.7014498925,0,Placebo
246,o331,10,50.12845481430001,1,Ketapril
247,o795,10,51.1237037021,1,Placebo
248,o809,10,48.6707318029,0,Infubinol
249,o973,10,48.2457904318,0,Ketapril
250,p189,10,51.582161675600005,2,Ketapril
251,q119,10,51.236605572399995,0,Ketapril
252,q132,10,47.9538437692,2,Infubinol
253,q582,10,47.013575143999994,1,Placebo
254,q787,10,48.5938623364,1,Placebo
255,r157,10,46.059608267,0,Capomulin
256,r554,10,39.0054934991,2,Capomulin
257,r850,10,48.515090853800004,1,Placebo
258,r944,10,46.5442920172,0,Capomulin
259,s121,10,49.0488347855,1,Infubinol
260,s152,10,52.18164420350001,2,Placebo
261,s166,10,49.00012467649999,0,Placebo
262,s185,10,37.6149476787,0,Capomulin
263,s710,10,43.6880262658,0,Capomulin
264,t565,10,46.7490055228,0,Capomulin
265,t718,10,46.39268804859999,1,Placebo
266,t994,10,52.614163499200004,1,Placebo
267,u327,10,49.2352594778,0,Ketapril
268,u364,10,46.5684171913,2,Capomulin
269,v289,10,48.1334820691,0,Ketapril
270,v409,10,50.649038422299995,1,Placebo
271,v603,10,47.830556800699995,0,Ketapril
272,v719,10,51.4970541179,1,Infubinol
273,v766,10,50.3631098827,1,Infubinol
274,v923,10,39.848223284899994,0,Capomulin
275,v989,10,52.61468889020001,1,Placebo
276,w150,10,39.9523466857,0,Capomulin
277,w167,10,51.8264096538,0,Placebo
278,w193,10,48.3465504575,0,Infubinol
279,w422,10,49.9359702353,0,Ketapril
280,w584,10,47.29850793600001,0,Infubinol
281,w914,10,43.2319627458,0,Capomulin
282,x401,10,39.113890678800004,0,Capomulin
283,x773,10,47.18920597100001,2,Placebo
284,y163,10,49.112399097700006,1,Infubinol
285,y260,10,48.0818067794,1,Ketapril
286,y478,10,52.2889340897,1,Placebo
287,y793,10,41.6300102575,1,Capomulin
288,z581,10,50.478750159099995,2,Infubinol
289,a203,15,52.77787049770001,1,Infubinol
290,a251,15,50.5344560313,1,Infubinol
291,a262,15,53.82797367479999,2,Placebo
292,a577,15,50.915006624499995,2,Infubinol
293,a685,15,48.951474422,0,Infubinol
294,a897,15,52.3430852455,2,Placebo
295,b128,15,43.784893429600004,0,Capomulin
296,b742,15,39.5248430117,0,Capomulin
297,c139,15,51.8332246013,0,Infubinol
298,c282,15,49.2660787336,0,Placebo
299,c580,15,51.991708001800006,1,Ketapril
300,c757,15,51.5326030045,0,Placebo
301,c766,15,50.5966332487,2,Placebo
302,c819,15,48.3709991154,1,Ketapril
303,c832,15,52.8645344875,1,Ketapril
304,c895,15,52.949464741499995,1,Infubinol
305,d474,15,47.7779358439,0,Ketapril
306,e227,15,52.8339419644,1,Placebo
307,e476,15,54.0462126734,0,Infubinol
308,f345,15,48.352238540500004,0,Infubinol
309,f966,15,32.6230025264,0,Capomulin
310,g107,15,58.1355448458,0,Ketapril
311,g288,15,42.1723007862,1,Capomulin
312,g316,15,45.21674299439999,0,Capomulin
313,g497,15,53.646168043500005,1,Ketapril
314,h246,15,56.1843270149,1,Ketapril
315,i386,15,51.7365608832,2,Infubinol
316,i557,15,43.5298757037,0,Capomulin
317,i669,15,48.857600704,1,Placebo
318,i738,15,37.978777818000005,0,Capomulin
319,j119,15,47.322984279799996,0,Capomulin
320,j235,15,51.1611381503,1,Placebo
321,j246,15,43.3126541493,0,Capomulin
322,k382,15,54.42916821359999,1,Ketapril
323,k483,15,53.2444581257,1,Infubinol
324,k804,15,50.477618236800005,0,Infubinol
325,l509,15,47.4885993127,1,Capomulin
326,l897,15,44.0615213987,0,Capomulin
327,m550,15,51.166065441499995,3,Ketapril
328,m601,15,35.464611749,1,Capomulin
329,m650,15,53.149559331099994,1,Ketapril
330,m957,15,39.8044534147,1,Capomulin
331,n671,15,54.216064105200005,0,Infubinol
332,n763,15,47.7980996091,1,Placebo
333,n923,15,51.7387062263,1,Ketapril
334,o302,15,51.381488855,0,Placebo
335,o331,15,54.789767686800005,1,Ketapril
336,o795,15,55.8863379287,2,Placebo
337,o809,15,49.68344504,1,Infubinol
338,o973,15,49.871935818500006,0,Ketapril
339,p189,15,53.6755415046,2,Ketapril
340,q132,15,49.159748620500004,3,Infubinol
341,q582,15,48.322640182200004,2,Placebo
342,q787,15,49.2177324345,2,Placebo
343,r157,15,46.539206172,0,Capomulin
344,r554,15,35.463757627199996,2,Capomulin
345,r850,15,50.218604692,1,Placebo
346,r944,15,47.37342325109999,0,Capomulin
347,s121,15,50.824560307700004,2,Infubinol
348,s152,15,57.22498063689999,2,Placebo
349,s185,15,38.1772319541,0,Capomulin
350,s710,15,41.845235362800004,0,Capomulin
351,t565,15,44.440948608599996,0,Capomulin
352,t718,15,48.0851255155,1,Placebo
353,t994,15,53.4586388685,1,Placebo
354,u327,15,50.6599643742,0,Ketapril
355,u364,15,47.212199924,2,Capomulin
356,v289,15,52.6021656439,0,Ketapril
357,v603,15,52.1029474359,0,Ketapril
358,v719,15,52.609107575799996,1,Infubinol
359,v766,15,51.5424305838,1,Infubinol
360,v923,15,40.4579887681,0,Capomulin
361,w167,15,53.9004890913,0,Placebo
362,w193,15,49.385573728999994,0,Infubinol
363,w422,15,52.2463098495,0,Ketapril
364,w584,15,51.26543971,0,Infubinol
365,w914,15,43.688448926599996,0,Capomulin
366,x401,15,39.7762500318,0,Capomulin
367,x773,15,47.671235576099996,3,Placebo
368,y163,15,51.523068431700004,1,Infubinol
369,y260,15,50.1961522424,2,Ketapril
370,y478,15,53.610405845,1,Placebo
371,y793,15,42.283665123,1,Capomulin
372,z581,15,51.196304201400004,2,Infubinol
373,a203,20,55.173336477700005,1,Infubinol
374,a251,20,54.4625937637,1,Infubinol
375,a262,20,57.01331331,2,Placebo
376,a577,20,52.3651845662,2,Infubinol
377,a685,20,49.490559016999995,0,Infubinol
378,a897,20,54.5957054124,3,Placebo
379,b128,20,42.7315519999,0,Capomulin
380,b742,20,37.950355464,0,Capomulin
381,c139,20,56.7420068107,0,Infubinol
382,c282,20,51.9505742324,0,Placebo
383,c580,20,55.575321945,2,Ketapril
384,c757,20,52.8186340079,1,Placebo
385,c766,20,53.0068646304,3,Placebo
386,c819,20,49.7624147548,1,Ketapril
387,c832,20,56.7102335288,1,Ketapril
388,c895,20,53.676839604499996,2,Infubinol
389,d474,20,51.731494160299995,0,Ketapril
390,e227,20,56.607552103100005,1,Placebo
391,e476,20,55.249272955100004,0,Infubinol
392,f345,20,49.6133830266,0,Infubinol
393,f966,20,30.4859848438,0,Capomulin
394,g107,20,62.7060314471,0,Ketapril
395,g288,20,42.9571200134,1,Capomulin
396,g316,20,45.933322187899996,1,Capomulin
397,g497,20,55.0969935585,1,Ketapril
398,h246,20,57.9359121766,1,Ketapril
399,i386,20,55.0877244473,2,Infubinol
400,i557,20,43.9678951624,0,Capomulin
401,i669,20,50.873690269700006,1,Placebo
402,i738,20,38.5311363449,0,Capomulin
