,MouseId,Timepoint,TumorVolume,MetaSites,Drug
403,j119,20,48.1582093856,1,Capomulin
404,j235,20,52.942901685699994,1,Placebo
405,j246,20,44.020370085500005,0,Capomulin
406,k382,20,57.8243507069,2,Ketapril
407,k483,20,54.7789605219,1,Infubinol
408,k804,20,54.484519445100005,0,Infubinol
409,l509,20,48.0704516203,2,Capomulin
410,l897,20,44.813093430600006,0,Capomulin
411,m550,20,53.7579447558,3,Ketapril
412,m601,20,34.2557316964,1,Capomulin
413,m650,20,56.7779387968,2,Ketapril
414,m957,20,38.9093491935,1,Capomulin
415,n671,20,54.822520906099996,0,Infubinol
416,n763,20,49.2581258142,1,Placebo
417,n923,20,52.599206108000004,1,Ketapril
418,o302,20,56.1776114258,0,Placebo
419,o331,20,58.9657204314,1,Ketapril
420,o795,20,60.610059159799995,3,Placebo
421,o809,20,50.3365528785,1,Infubinol
422,o973,20,51.9569930962,1,Ketapril
423,p189,20,56.5302044709,3,Ketapril
424,q132,20,51.909024942799995,4,Infubinol
425,q582,20,51.1859764799,2,Placebo
426,q787,20,50.229934186099996,2,Placebo
427,r554,20,36.0155885796,2,Capomulin
428,r944,20,43.225671192600004,1,Capomulin
429,s121,20,52.005065899899996,2,Infubinol
430,s152,20,62.351609445600005,2,Placebo
431,s185,20,36.8668757626,0,Capomulin
432,s710,20,42.629962657600004,1,Capomulin
433,t565,20,39.0702137997,0,Capomulin
434,t718,20,52.6367000006,2,Placebo
435,t994,20,56.527951594799994,1,Placebo
436,u327,20,53.189879068100005,0,Ketapril
437,u364,20,40.3439481218,2,Capomulin
438,v289,20,54.2500539748,0,Ketapril
439,v603,20,53.7212419313,0,Ketapril
440,v719,20,54.0486076896,1,Infubinol
441,v923,20,39.6482956778,0,Capomulin
442,w167,20,57.548156688999995,0,Placebo
443,w193,20,50.005138074499996,0,Infubinol
444,w422,20,53.676243359,1,Ketapril
445,w584,20,53.3235074308,1,Infubinol
446,w914,20,41.108092328000005,0,Capomulin
447,x401,20,36.065834708000004,0,Capomulin
448,x773,20,49.7397128983,3,Placebo
449,y163,20,54.57107607060001,1,Infubinol
450,y260,20,50.7295817393,3,Ketapril
451,y478,20,56.8488501637,1,Placebo
452,y793,20,40.7164281529,2,Capomulin
453,z581,20,51.807944156000005,2,Infubinol
454,a203,25,56.7932083242,1,Infubinol
455,a251,25,57.4146456985,1,Infubinol
456,a262,25,60.1318621679,2,Placebo
457,a577,25,54.38093153810001,2,Infubinol
458,a685,25,51.93995092270001,0,Infubinol
459,a897,25,56.4133197742,3,Placebo
460,b128,25,43.262144827700006,1,Capomulin
461,b742,25,38.617684334699995,0,Capomulin
462,c139,25,61.4619697626,0,Infubinol
463,c282,25,56.292200388000005,1,Placebo
464,c580,25,56.2890623117,2,Ketapril
465,c757,25,57.106418205,2,Placebo
466,c766,25,58.214624371999996,3,Placebo
467,c819,25,51.8283570592,1,Ketapril
468,c832,25,58.8918164429,2,Ketapril
469,c895,25,57.5341928813,2,Infubinol
470,d474,25,54.2793246201,0,Ketapril
471,e227,25,60.600291685600006,1,Placebo
472,e476,25,57.4086380039,0,Infubinol
473,f345,25,53.078894402799996,0,Infubinol
474,g107,25,64.6636257923,0,Ketapril
475,g288,25,42.368692385,1,Capomulin
476,g316,25,46.8092246925,1,Capomulin
477,g497,25,57.524446106199996,2,Ketapril
478,h246,25,59.5488536968,1,Ketapril
479,i386,25,56.68786391770001,3,Infubinol
480,i557,25,44.59621854270001,0,Capomulin
481,i669,25,53.3031845548,2,Placebo
482,i738,25,34.9734376085,0,Capomulin
483,j119,25,42.4171658876,1,Capomulin
484,j246,25,44.5552259519,0,Capomulin
485,k382,25,59.503903917799995,3,Ketapril
486,k483,25,57.4320073076,2,Infubinol
487,k804,25,55.6748079834,1,Infubinol
488,l509,25,44.006257018,2,Capomulin
489,l897,25,45.3546791646,0,Capomulin
490,m550,25,57.620682368999994,4,Ketapril
491,m601,25,33.1187560745,1,Capomulin
492,m650,25,62.2535969021,2,Ketapril
493,m957,25,37.695431538200005,1,Capomulin
494,n671,25,56.174457851099994,0,Infubinol
495,n763,25,53.4058705293,2,Placebo
496,n923,25,56.85546497520001,2,Ketapril
497,o302,25,60.517102525,0,Placebo
498,o331,25,61.102305748199996,1,Ketapril
499,o795,25,65.7417772276,4,Placebo
500,o809,25,52.3181740669,1,Infubinol
501,o973,25,53.179814707700004,1,Ketapril
502,p189,25,62.108959561300004,3,Ketapril
503,q132,25,52.780489297200006,4,Infubinol
504,q582,25,51.9682105622,2,Placebo
505,q787,25,52.713187855200005,2,Placebo
506,r554,25,33.893345148499996,3,Capomulin
507,r944,25,41.0869910555,1,Capomulin
508,s121,25,55.65068131899999,2,Infubinol
509,s152,25,64.1191421308,2,Placebo
510,s185,25,33.9499403692,0,Capomulin
511,s710,25,43.0604087491,1,Capomulin
512,t565,25,37.3422097633,0,Capomulin
513,t718,25,55.876587873999995,3,Placebo
514,u327,25,56.0596340925,0,Ketapril
515,u364,25,35.5036155664,2,Capomulin
516,v289,25,56.7200954451,0,Ketapril
517,v603,25,56.0752300146,1,Ketapril
518,v923,25,40.1564126858,1,Capomulin
519,w167,25,61.868576732,0,Placebo
520,w422,25,56.9579171512,2,Ketapril
521,w584,25,55.6508379117,1,Infubinol
522,w914,25,40.2919166099,0,Capomulin
523,x401,25,36.617120313499996,0,Capomulin
524,x773,25,51.1044210864,3,Placebo
525,y163,25,56.1763845158,1,Infubinol
526,y260,25,54.437561723,4,Ketapril
527,y478,25,57.8269759771,1,Placebo
528,y793,25,38.992733904,2,Capomulin
529,z581,25,54.3164068167,2,Infubinol
530,a203,30,59.5231972822,1,Infubinol
531,a251,30,59.8612412853,1,Infubinol
532,a262,30,64.9580917839,3,Placebo
533,a577,30,57.0318618675,2,Infubinol
534,a685,30,55.4538551891,1,Infubinol
535,a897,30,59.9169344271,3,Placebo
536,b128,30,40.6053348648,1,Capomulin
537,b742,30,39.1679494956,0,Capomulin
538,c139,30,64.1498707741,1,Infubinol
539,c282,30,59.005902068500006,1,Placebo
540,c580,30,58.0465694091,3,Ketapril
541,c757,30,60.0985718432,2,Placebo
542,c766,30,60.2559244984,3,Placebo
543,c819,30,56.0989981962,1,Ketapril
544,c832,30,60.4963757866,2,Ketapril
545,c895,30,60.9697113308,2,Infubinol
546,d474,30,55.3413415734,0,Ketapril
547,e227,30,62.4643851526,2,Placebo
548,e476,30,57.99279743,1,Infubinol
549,f345,30,54.3637973094,1,Infubinol
550,g107,30,69.1605198228,0,Ketapril
551,g288,30,42.8744605586,1,Capomulin
552,g316,30,44.221479879600004,2,Capomulin
553,g497,30,61.1081859982,2,Ketapril
554,h246,30,63.5996095357,1,Ketapril
555,i386,30,59.1336402878,3,Infubinol
556,i557,30,45.2613838113,0,Capomulin
557,i738,30,35.5787798701,1,Capomulin
558,j119,30,43.0136811371,1,Capomulin
559,j246,30,38.044082019,1,Capomulin
560,k382,30,63.469441546400006,4,Ketapril
561,k483,30,59.747077081899995,2,Infubinol
562,k804,30,59.24061511359999,2,Infubinol
563,l509,30,44.708054732600004,2,Capomulin
564,l897,30,39.3527920101,1,Capomulin
565,m550,30,60.8565427184,4,Ketapril
566,m601,30,31.758274905100002,1,Capomulin
567,m650,30,64.90188754729999,3,Ketapril
568,m957,30,38.2124793925,1,Capomulin
569,n671,30,60.1651804559,0,Infubinol
570,n763,30,55.41365960979999,3,Placebo
571,n923,30,59.632560523100004,3,Ketapril
572,o302,30,62.03059364479999,1,Placebo
573,o331,30,66.3306634729,1,Ketapril
574,o795,30,68.2170697425,4,Placebo
575,o809,30,54.832628797299996,1,Infubinol
576,o973,30,57.7699595186,1,Ketapril
577,p189,30,67.1045366507,4,Ketapril
578,q132,30,54.65654872100001,4,Infubinol
579,q582,30,52.64889349560001,2,Placebo
580,q787,30,55.0362062491,2,Placebo
581,r554,30,32.6806545885,3,Capomulin
582,r944,30,41.680791107,1,Capomulin
583,s185,30,32.959670775999996,1,Capomulin
584,s710,30,43.5717032336,1,Capomulin
585,t565,30,32.8689161734,0,Capomulin
586,t718,30,57.7041137204,3,Placebo
587,u327,30,57.3140723863,0,Ketapril
588,u364,30,35.9783343964,2,Capomulin
589,v603,30,57.99055377609999,1,Ketapril
590,v923,30,40.7522162629,2,Capomulin
591,w167,30,67.1978718559,0,Placebo
592,w422,30,60.0966346716,3,Ketapril
593,w584,30,58.2684424837,1,Infubinol
594,w914,30,40.99311013,0,Capomulin
595,x401,30,32.915291864000004,0,Capomulin
596,x773,30,52.813115177,4,Placebo
597,y163,30,59.41253724,2,Infubinol
598,y260,30,58.5826763418,4,Ketapril
599,y478,30,59.3746145163,1,Placebo
600,y793,30,35.72602314,2,Capomulin
601,z581,30,56.2867499051,2,Infubinol
602,a203,35,61.93165006939999,2,Infubinol
603,a251,35,60.9038845483,1,Infubinol
604,a262,35,66.5619630236,4,Placebo
605,a685,35,58.0926292504,1,Infubinol
606,a897,35,64.0528731025,3,Placebo
607,b128,35,37.967644366900004,1,Capomulin
608,b742,35,39.8475755554,0,Capomulin
609,c139,35,67.8214196868,1,Infubinol
610,c282,35,59.8876547494,1,Placebo
611,c757,35,64.2911635123,2,Placebo
612,c766,35,65.9523679089,4,Placebo
613,c819,35,57.7295346636,1,Ketapril
614,c832,35,61.124487169700004,2,Ketapril
615,d474,35,56.47911256890001,0,Ketapril
616,e227,35,66.9491213569,3,Placebo
617,e476,35,60.0643402029,1,Infubinol
618,f345,35,56.5233272649,1,Infubinol
619,g107,35,71.9051172092,0,Ketapril
620,g288,35,38.9541145767,1,Capomulin
621,g316,35,44.7028329625,2,Capomulin
622,g497,35,64.0948892973,2,Ketapril
623,h246,35,67.211270096,2,Ketapril
624,i386,35,64.9254203733,3,Infubinol
625,i557,35,45.9419490139,0,Capomulin
626,i738,35,36.1759526888,1,Capomulin
627,j119,35,43.7657053733,1,Capomulin
628,j246,35,38.7532654788,1,Capomulin
629,k382,35,66.079184831,4,Ketapril
630,k483,35,60.5415615864,2,Infubinol
631,k804,35,62.117278866099994,2,Infubinol
632,l509,35,40.2072885023,2,Capomulin
633,l897,35,37.682766641,1,Capomulin
634,m550,35,62.5391538587,4,Ketapril
635,m601,35,30.834357039,1,Capomulin
636,m650,35,69.2657468118,4,Ketapril
637,m957,35,32.5628391419,1,Capomulin
638,n763,35,57.3824129586,3,Placebo
639,n923,35,60.3562943168,3,Ketapril
640,o331,35,70.126237536,2,Ketapril
641,o795,35,69.0850941547,4,Placebo
642,o809,35,55.629428464600004,1,Infubinol
643,o973,35,60.2422193118,1,Ketapril
644,p189,35,67.87377675180001,4,Ketapril
645,q582,35,53.71315791520001,2,Placebo
646,q787,35,60.3338524187,3,Placebo
647,r554,35,33.0693370516,3,Capomulin
648,r944,35,40.4017654219,2,Capomulin
649,s185,35,28.32853059,1,Capomulin
650,s710,35,44.1605187913,1,Capomulin
651,t565,35,33.5156706323,0,Capomulin
652,t718,35,60.4638985119,3,Placebo
653,u327,35,58.089028365,1,Ketapril
654,u364,35,35.4594897809,2,Capomulin
655,v603,35,63.189431838599994,1,Ketapril
656,v923,35,41.4392415569,2,Capomulin
657,w167,35,68.1342881703,0,Placebo
658,w422,35,61.4096199392,4,Ketapril
659,w914,35,41.6649157736,1,Capomulin
660,x401,35,30.2068248766,0,Capomulin
661,x773,35,55.1927363917,4,Placebo
662,y163,35,61.7301956164,2,Infubinol
663,y260,35,59.603558210900005,4,Ketapril
664,y478,35,61.888026776800004,1,Placebo
665,y793,35,36.3278695997,2,Capomulin
666,z581,35,58.6283987816,3,Infubinol
667,a203,40,63.593490019499995,2,Infubinol
668,a251,40,63.0950756519,1,Infubinol
669,a262,40,69.592731975,4,Placebo
670,a685,40,60.5679037056,2,Infubinol
671,a897,40,67.211742786,4,Placebo
672,b128,40,38.3797259008,2,Capomulin
673,b742,40,38.255627397800005,0,Capomulin
674,c139,40,69.4281409486,2,Infubinol
675,c282,40,65.0217994401,2,Placebo
676,c757,40,66.6043677097,2,Placebo
677,c766,40,67.68529455779999,4,Placebo
678,c819,40,62.175704646099994,1,Ketapril
679,c832,40,62.5723181635,2,Ketapril
680,d474,40,60.233732778100006,1,Ketapril
681,e227,40,70.7152176003,3,Placebo
682,e476,40,61.5252758296,1,Infubinol
683,f345,40,58.315592504099996,1,Infubinol
684,g288,40,36.356851210500004,1,Capomulin
685,g316,40,45.56582103109999,2,Capomulin
686,g497,40,67.7428140557,2,Ketapril
687,h246,40,71.1508346844,2,Ketapril
688,i386,40,67.2896214667,4,Infubinol
689,i557,40,46.821069715600004,1,Capomulin
690,i738,40,36.8438979862,2,Capomulin
691,j119,40,44.5850895996,1,Capomulin
692,k382,40,67.4209552138,4,Ketapril
693,k483,40,64.13872489020001,3,Infubinol
694,l509,40,40.7708125938,2,Capomulin
695,l897,40,38.3439015408,1,Capomulin
696,m550,40,68.2107201909,4,Ketapril
697,m601,40,31.378045301900002,1,Capomulin
698,m650,40,70.7970678729,4,Ketapril
699,m957,40,32.9476148417,1,Capomulin
700,n763,40,58.011145829600004,4,Placebo
701,n923,40,66.22960553909999,3,Ketapril
702,o331,40,71.4477425103,3,Ketapril
703,o795,40,70.26647886960001,4,Placebo
704,o973,40,64.4878124585,2,Ketapril
705,p189,40,74.10609077310001,4,Ketapril
706,q787,40,62.03412670310001,3,Placebo
707,r554,40,31.804841329699997,3,Capomulin
708,r944,40,41.042044904,2,Capomulin
709,s185,40,25.4721432616,1,Capomulin
710,s710,40,40.1719201094,1,Capomulin
711,t565,40,33.9493413058,0,Capomulin
712,t718,40,61.530398900200005,3,Placebo
713,u327,40,60.466545411800006,1,Ketapril
714,u364,40,36.0241375158,2,Capomulin
715,v923,40,42.1510147986,2,Capomulin
716,w422,40,63.0725846692,4,Ketapril
717,w914,40,35.6113086052,2,Capomulin
718,x401,40,28.167397323099998,0,Capomulin
719,x773,40,55.9876755056,4,Placebo
720,y163,40,63.6206795825,2,Infubinol
721,y260,40,60.9141762702,4,Ketapril
722,y478,40,65.9711201741,1,Placebo
723,y793,40,31.4754107558,2,Capomulin
724,z581,40,60.053739633999996,3,Infubinol
725,a203,45,67.9734187806,2,Infubinol
726,a251,45,65.5257428523,1,Infubinol
727,a262,45,70.7176205811,4,Placebo
728,a685,45,66.08306589,3,Infubinol
729,a897,45,72.2559630577,4,Placebo
730,b128,45,38.9828777369,2,Capomulin
731,b742,45,38.9396326337,0,Capomulin
732,c139,45,72.2267308995,2,Infubinol
733,c282,45,65.8151653496,2,Placebo
734,c757,45,69.04284081770001,3,Placebo
735,c766,45,69.8231457684,4,Placebo
736,c832,45,65.415954505,3,Ketapril
737,e227,45,73.2129385077,3,Placebo
738,e476,45,62.4354040184,1,Infubinol
739,f345,45,60.9187665154,1,Infubinol
740,g288,45,37.0740242155,1,Capomulin
741,g316,45,40.159220298600005,2,Capomulin
742,g497,45,69.87225079470001,2,Ketapril
743,h246,45,74.1040856682,2,Ketapril
744,i557,45,47.6859630331,1,Capomulin
745,i738,45,37.3118457744,2,Capomulin
746,j119,45,38.1251643976,1,Capomulin
747,k382,45,73.7156189986,4,Ketapril
748,k483,45,66.1969115113,3,Infubinol
749,l509,45,41.4830076486,3,Capomulin
750,l897,45,38.8468756907,1,Capomulin
751,m550,45,69.2535031225,4,Ketapril
752,m601,45,28.4309641063,1,Capomulin
753,m650,45,73.9013991214,4,Ketapril
754,m957,45,33.3290977815,1,Capomulin
755,o331,45,78.56701362140001,4,Ketapril
756,o795,45,73.0594543492,4,Placebo
757,p189,45,75.2949359046,4,Ketapril
758,q787,45,66.0964747731,3,Placebo
759,r554,45,32.3773568408,3,Capomulin
760,r944,45,41.5815207362,2,Capomulin
761,s185,45,23.3435978665,1,Capomulin
762,s710,45,40.728577871599995,1,Capomulin
763,t565,45,34.4552979914,0,Capomulin
764,t718,45,63.4236951662,4,Placebo
765,u327,45,66.2688013293,2,Ketapril
766,u364,45,31.0239229361,3,Capomulin
767,v923,45,40.6581236579,2,Capomulin
768,w422,45,67.9895300127,4,Ketapril
769,w914,45,36.0410473598,2,Capomulin
770,x401,45,28.4840328114,0,Capomulin
771,x773,45,58.63497148689999,4,Placebo
772,y163,45,67.68556862300001,3,Infubinol
773,y260,45,62.909440620299996,4,Ketapril
774,y478,45,66.842634534,1,Placebo
775,y793,45,31.8962383998,2,Capomulin
776,z581,45,62.754451407299996,3,Infubinol
